NaN,NaN
pawn\208.png,0
pawn\208.png,0
pawn\210.png,0
pawn\210.png,0
pawn\211.png,0
pawn\211.png,0
pawn\212.png,0
pawn\212.png,0
pawn\213.png,0
pawn\213.png,0
pawn\214.png,0
pawn\214.png,0
pawn\215.png,0
pawn\215.png,0
pawn\216.png,0
pawn\216.png,0
pawn\218.png,0
pawn\218.png,0
pawn\219.png,0
pawn\219.png,0
pawn\221.png,0
pawn\221.png,0
pawn\222.png,0
pawn\222.png,0
pawn\223.png,0
pawn\223.png,0
pawn\224.png,0
pawn\224.png,0
pawn\225.png,0
pawn\225.png,0
pawn\226.png,0
pawn\226.png,0
pawn\227.png,0
pawn\227.png,0
pawn\228.png,0
pawn\228.png,0
pawn\229.png,0
pawn\229.png,0
pawn\230.png,0
pawn\230.png,0
pawn\231.png,0
pawn\231.png,0
pawn\232.png,0
pawn\232.png,0
pawn\233.png,0
pawn\233.png,0
pawn\236.png,0
pawn\236.png,0
pawn\237.png,0
pawn\237.png,0
pawn\238.png,0
pawn\238.png,0
pawn\239.png,0
pawn\239.png,0
pawn\240.png,0
pawn\240.png,0
pawn\241.png,0
pawn\241.png,0
pawn\242.png,0
pawn\242.png,0
pawn\243.png,0
pawn\243.png,0
pawn\244.png,0
pawn\244.png,0
pawn\246.png,0
pawn\246.png,0
pawn\247.png,0
pawn\247.png,0
pawn\248.png,0
pawn\248.png,0
pawn\249.png,0
pawn\249.png,0
pawn\250.png,0
pawn\250.png,0
pawn\252.png,0
pawn\252.png,0
pawn\253.png,0
pawn\253.png,0
pawn\254.png,0
pawn\254.png,0
pawn\255.png,0
pawn\255.png,0
pawn\256.png,0
pawn\256.png,0
pawn\257.png,0
pawn\257.png,0
pawn\258.png,0
pawn\258.png,0
pawn\260.png,0
pawn\260.png,0
pawn\261.png,0
pawn\261.png,0
pawn\263.png,0
pawn\263.png,0
pawn\266.png,0
pawn\266.png,0
pawn\267.png,0
pawn\267.png,0
pawn\268.png,0
pawn\268.png,0
pawn\269.png,0
pawn\269.png,0
pawn\271.png,0
pawn\271.png,0
pawn\272.png,0
pawn\272.png,0
pawn\273.png,0
pawn\273.png,0
pawn\275.png,0
pawn\275.png,0
pawn\277.png,0
pawn\277.png,0
pawn\279.png,0
pawn\279.png,0
pawn\281.png,0
pawn\281.png,0
pawn\282.png,0
pawn\282.png,0
pawn\283.png,0
pawn\283.png,0
pawn\284.png,0
pawn\284.png,0
pawn\285.png,0
pawn\285.png,0
pawn\286.png,0
pawn\286.png,0
pawn\287.png,0
pawn\287.png,0
pawn\288.png,0
pawn\288.png,0
pawn\289.png,0
pawn\289.png,0
pawn\290.png,0
pawn\290.png,0
pawn\291.png,0
pawn\291.png,0
pawn\294.png,0
pawn\294.png,0
pawn\295.png,0
pawn\295.png,0
pawn\296.png,0
pawn\296.png,0
pawn\298.png,0
pawn\298.png,0
pawn\299.png,0
pawn\299.png,0
pawn\300.png,0
pawn\300.png,0
pawn\301.png,0
pawn\301.png,0
pawn\302.png,0
pawn\302.png,0
pawn\303.png,0
pawn\303.png,0
pawn\304.png,0
pawn\304.png,0
pawn\307.png,0
pawn\307.png,0
pawn\308.png,0
pawn\308.png,0
pawn\309.png,0
pawn\309.png,0
pawn\310.png,0
pawn\310.png,0
pawn\311.png,0
pawn\311.png,0
pawn\312.png,0
pawn\312.png,0
pawn\313.png,0
pawn\313.png,0
pawn\315.png,0
pawn\315.png,0
pawn\316.png,0
pawn\316.png,0
pawn\317.png,0
pawn\317.png,0
pawn\318.png,0
pawn\318.png,0
pawn\319.png,0
pawn\319.png,0
pawn\320.png,0
pawn\320.png,0
pawn\323.png,0
pawn\323.png,0
pawn\324.png,0
pawn\324.png,0
pawn\325.png,0
pawn\325.png,0
pawn\326.png,0
pawn\326.png,0
pawn\327.png,0
pawn\327.png,0
pawn\328.png,0
pawn\328.png,0
pawn\329.png,0
pawn\329.png,0
pawn\330.png,0
pawn\330.png,0
pawn\331.png,0
pawn\331.png,0
pawn\332.png,0
pawn\332.png,0
pawn\333.png,0
pawn\333.png,0
pawn\334.png,0
pawn\334.png,0
pawn\335.png,0
pawn\335.png,0
pawn\337.png,0
pawn\337.png,0
pawn\338.png,0
pawn\338.png,0
pawn\339.png,0
pawn\339.png,0
pawn\340.png,0
pawn\340.png,0
pawn\341.png,0
pawn\341.png,0
pawn\342.png,0
pawn\342.png,0
pawn\343.png,0
pawn\343.png,0
pawn\344.png,0
pawn\344.png,0
pawn\345.png,0
pawn\345.png,0
pawn\346.png,0
pawn\346.png,0
pawn\347.png,0
pawn\347.png,0
pawn\348.png,0
pawn\348.png,0
pawn\349.png,0
pawn\349.png,0
pawn\350.png,0
pawn\350.png,0
pawn\351.png,0
pawn\351.png,0
pawn\354.png,0
pawn\354.png,0
pawn\356.png,0
pawn\356.png,0
pawn\357.png,0
pawn\357.png,0
pawn\358.png,0
pawn\358.png,0
pawn\359.png,0
pawn\359.png,0
pawn\360.png,0
pawn\360.png,0
pawn\361.png,0
pawn\361.png,0
pawn\362.png,0
pawn\362.png,0
pawn\363.png,0
pawn\363.png,0
pawn\365.png,0
pawn\365.png,0
pawn\366.png,0
pawn\366.png,0
pawn\367.png,0
pawn\367.png,0
pawn\368.png,0
pawn\368.png,0
pawn\369.png,0
pawn\369.png,0
pawn\374.png,0
pawn\374.png,0
pawn\375.png,0
pawn\375.png,0
pawn\376.png,0
pawn\376.png,0
pawn\377.png,0
pawn\377.png,0
pawn\378.png,0
pawn\378.png,0
pawn\380.png,0
pawn\380.png,0
pawn\381.png,0
pawn\381.png,0
pawn\382.png,0
pawn\382.png,0
pawn\384.png,0
pawn\384.png,0
pawn\385.png,0
pawn\385.png,0
pawn\386.png,0
pawn\386.png,0
pawn\387.png,0
pawn\387.png,0
pawn\389.png,0
pawn\389.png,0
pawn\393.png,0
pawn\393.png,0
pawn\394.png,0
pawn\394.png,0
pawn\395.png,0
pawn\395.png,0
pawn\396.png,0
pawn\396.png,0
pawn\397.png,0
pawn\397.png,0
pawn\398.png,0
pawn\398.png,0
pawn\399.png,0
pawn\399.png,0
pawn\400.png,0
pawn\400.png,0
pawn\401.png,0
pawn\401.png,0
pawn\402.png,0
pawn\402.png,0
pawn\403.png,0
pawn\403.png,0
pawn\405.png,0
pawn\405.png,0
pawn\406.png,0
pawn\406.png,0
pawn\407.png,0
pawn\407.png,0
pawn\408.png,0
pawn\408.png,0
pawn\409.png,0
pawn\409.png,0
pawn\410.png,0
pawn\410.png,0
pawn\411.png,0
pawn\411.png,0
pawn\412.png,0
pawn\412.png,0
pawn\413.png,0
pawn\413.png,0
pawn\414.png,0
pawn\414.png,0
pawn\415.png,0
pawn\415.png,0
pawn\416.png,0
pawn\416.png,0
pawn\417.png,0
pawn\417.png,0
pawn\418.png,0
pawn\418.png,0
pawn\419.png,0
pawn\419.png,0
pawn\420.png,0
pawn\420.png,0
pawn\421.png,0
pawn\421.png,0
pawn\422.png,0
pawn\422.png,0
pawn\423.png,0
pawn\423.png,0
pawn\425.png,0
pawn\425.png,0
pawn\426.png,0
pawn\426.png,0
pawn\427.png,0
pawn\427.png,0
pawn\428.png,0
pawn\428.png,0
pawn\429.png,0
pawn\429.png,0
pawn\433.png,0
pawn\433.png,0
pawn\434.png,0
pawn\434.png,0
pawn\436.png,0
pawn\436.png,0
pawn\437.png,0
pawn\437.png,0
pawn\438.png,0
pawn\438.png,0
pawn\439.png,0
pawn\439.png,0
pawn\440.png,0
pawn\440.png,0
pawn\441.png,0
pawn\441.png,0
pawn\442.png,0
pawn\442.png,0
pawn\443.png,0
pawn\443.png,0
pawn\444.png,0
pawn\444.png,0
queen\173.png,1
queen\173.png,1
queen\174.png,1
queen\174.png,1
queen\175.png,1
queen\175.png,1
queen\176.png,1
queen\176.png,1
queen\177.png,1
queen\177.png,1
queen\178.png,1
queen\178.png,1
queen\180.png,1
queen\180.png,1
queen\182.png,1
queen\182.png,1
queen\183.png,1
queen\183.png,1
queen\184.png,1
queen\184.png,1
queen\185.png,1
queen\185.png,1
queen\186.png,1
queen\186.png,1
queen\187.png,1
queen\187.png,1
queen\188.png,1
queen\188.png,1
queen\189.png,1
queen\189.png,1
queen\190.png,1
queen\190.png,1
queen\191.png,1
queen\191.png,1
queen\192.png,1
queen\192.png,1
queen\193.png,1
queen\193.png,1
queen\195.png,1
queen\195.png,1
queen\196.png,1
queen\196.png,1
queen\197.png,1
queen\197.png,1
queen\198.png,1
queen\198.png,1
queen\199.png,1
queen\199.png,1
queen\201.png,1
queen\201.png,1
queen\204.png,1
queen\204.png,1
queen\205.png,1
queen\205.png,1
queen\206.png,1
queen\206.png,1
rook\102.png,2
rook\102.png,2
rook\103.png,2
rook\103.png,2
rook\104.png,2
rook\104.png,2
rook\105.png,2
rook\105.png,2
rook\106.png,2
rook\106.png,2
rook\107.png,2
rook\107.png,2
rook\108.png,2
rook\108.png,2
rook\109.png,2
rook\109.png,2
rook\110.png,2
rook\110.png,2
rook\111.png,2
rook\111.png,2
rook\112.png,2
rook\112.png,2
rook\115.png,2
rook\115.png,2
rook\116.png,2
rook\116.png,2
rook\118.png,2
rook\118.png,2
rook\119.png,2
rook\119.png,2
rook\120.png,2
rook\120.png,2
rook\121.png,2
rook\121.png,2
rook\122.png,2
rook\122.png,2
rook\123.png,2
rook\123.png,2
rook\124.png,2
rook\124.png,2
rook\126.png,2
rook\126.png,2
rook\127.png,2
rook\127.png,2
rook\128.png,2
rook\128.png,2
rook\129.png,2
rook\129.png,2
rook\131.png,2
rook\131.png,2
rook\132.png,2
rook\132.png,2
rook\133.png,2
rook\133.png,2
rook\134.png,2
rook\134.png,2
rook\135.png,2
rook\135.png,2
rook\136.png,2
rook\136.png,2
rook\137.png,2
rook\137.png,2
rook\140.png,2
rook\140.png,2
rook\142.png,2
rook\142.png,2
rook\145.png,2
rook\145.png,2
rook\146.png,2
rook\146.png,2
rook\147.png,2
rook\147.png,2
rook\149.png,2
rook\149.png,2
rook\150.png,2
rook\150.png,2
rook\151.png,2
rook\151.png,2
rook\153.png,2
rook\153.png,2
rook\154.png,2
rook\154.png,2
rook\155.png,2
rook\155.png,2
rook\156.png,2
rook\156.png,2
rook\157.png,2
rook\157.png,2
rook\158.png,2
rook\158.png,2
rook\159.png,2
rook\159.png,2
rook\162.png,2
rook\162.png,2
rook\163.png,2
rook\163.png,2
rook\164.png,2
rook\164.png,2
rook\165.png,2
rook\165.png,2
rook\166.png,2
rook\166.png,2
rook\167.png,2
rook\167.png,2
rook\168.png,2
rook\168.png,2
rook\169.png,2
rook\169.png,2
rook\170.png,2
rook\170.png,2
rook\171.png,2
rook\171.png,2
rook\172.png,2
rook\172.png,2
rook\96.png,2
rook\96.png,2
bishop\100.png,3
bishop\100.png,3
bishop\101.png,3
bishop\101.png,3
bishop\34.png,3
bishop\34.png,3
bishop\35.png,3
bishop\35.png,3
bishop\36.png,3
bishop\36.png,3
bishop\38.png,3
bishop\38.png,3
bishop\39.png,3
bishop\39.png,3
bishop\40.png,3
bishop\40.png,3
bishop\42.png,3
bishop\42.png,3
bishop\43.png,3
bishop\43.png,3
bishop\44.png,3
bishop\44.png,3
bishop\45.png,3
bishop\45.png,3
bishop\47.png,3
bishop\47.png,3
bishop\48.png,3
bishop\48.png,3
bishop\49.png,3
bishop\49.png,3
bishop\50.png,3
bishop\50.png,3
bishop\51.png,3
bishop\51.png,3
bishop\52.png,3
bishop\52.png,3
bishop\53.png,3
bishop\53.png,3
bishop\54.png,3
bishop\54.png,3
bishop\55.png,3
bishop\55.png,3
bishop\56.png,3
bishop\56.png,3
bishop\58.png,3
bishop\58.png,3
bishop\59.png,3
bishop\59.png,3
bishop\60.png,3
bishop\60.png,3
bishop\61.png,3
bishop\61.png,3
bishop\62.png,3
bishop\62.png,3
bishop\63.png,3
bishop\63.png,3
bishop\65.png,3
bishop\65.png,3
bishop\66.png,3
bishop\66.png,3
bishop\67.png,3
bishop\67.png,3
bishop\69.png,3
bishop\69.png,3
bishop\71.png,3
bishop\71.png,3
bishop\74.png,3
bishop\74.png,3
bishop\75.png,3
bishop\75.png,3
bishop\76.png,3
bishop\76.png,3
bishop\77.png,3
bishop\77.png,3
bishop\78.png,3
bishop\78.png,3
bishop\80.png,3
bishop\80.png,3
bishop\81.png,3
bishop\81.png,3
bishop\82.png,3
bishop\82.png,3
bishop\83.png,3
bishop\83.png,3
bishop\84.png,3
bishop\84.png,3
bishop\86.png,3
bishop\86.png,3
bishop\87.png,3
bishop\87.png,3
bishop\88.png,3
bishop\88.png,3
bishop\89.png,3
bishop\89.png,3
bishop\90.png,3
bishop\90.png,3
bishop\92.png,3
bishop\92.png,3
bishop\93.png,3
bishop\93.png,3
bishop\94.png,3
bishop\94.png,3
bishop\95.png,3
bishop\95.png,3
bishop\98.png,3
bishop\98.png,3
bishop\99.png,3
bishop\99.png,3
king\0.png,4
king\0.png,4
king\11.png,4
king\11.png,4
king\12.png,4
king\12.png,4
king\14.png,4
king\14.png,4
king\15.png,4
king\15.png,4
king\16.png,4
king\16.png,4
king\17.png,4
king\17.png,4
king\18.png,4
king\18.png,4
king\19.png,4
king\19.png,4
king\20.png,4
king\20.png,4
king\22.png,4
king\22.png,4
king\23.png,4
king\23.png,4
king\24.png,4
king\24.png,4
king\26.png,4
king\26.png,4
king\27.png,4
king\27.png,4
king\28.png,4
king\28.png,4
king\29.png,4
king\29.png,4
king\3.png,4
king\3.png,4
king\30.png,4
king\30.png,4
king\31.png,4
king\31.png,4
king\33.png,4
king\33.png,4
king\4.png,4
king\4.png,4
king\491.png,4
king\491.png,4
king\5.png,4
king\5.png,4
king\6.png,4
king\6.png,4
king\7.png,4
king\7.png,4
king\8.png,4
king\8.png,4
king\9.png,4
king\9.png,4
knight\446.png,5
knight\446.png,5
knight\447.png,5
knight\447.png,5
knight\450.png,5
knight\450.png,5
knight\451.png,5
knight\451.png,5
knight\454.png,5
knight\454.png,5
knight\456.png,5
knight\456.png,5
knight\457.png,5
knight\457.png,5
knight\458.png,5
knight\458.png,5
knight\459.png,5
knight\459.png,5
knight\460.png,5
knight\460.png,5
knight\461.png,5
knight\461.png,5
knight\462.png,5
knight\462.png,5
knight\463.png,5
knight\463.png,5
knight\464.png,5
knight\464.png,5
knight\466.png,5
knight\466.png,5
knight\468.png,5
knight\468.png,5
knight\469.png,5
knight\469.png,5
knight\470.png,5
knight\470.png,5
knight\471.png,5
knight\471.png,5
knight\472.png,5
knight\472.png,5
knight\473.png,5
knight\473.png,5
knight\474.png,5
knight\474.png,5
knight\475.png,5
knight\475.png,5
knight\476.png,5
knight\476.png,5
knight\477.png,5
knight\477.png,5
knight\478.png,5
knight\478.png,5
knight\480.png,5
knight\480.png,5
knight\481.png,5
knight\481.png,5
knight\482.png,5
knight\482.png,5
knight\483.png,5
knight\483.png,5
knight\484.png,5
knight\484.png,5
knight\485.png,5
knight\485.png,5
knight\486.png,5
knight\486.png,5
knight\487.png,5
knight\487.png,5
knight\488.png,5
knight\488.png,5
knight\489.png,5
knight\489.png,5
knight\492.png,5
knight\492.png,5
knight\493.png,5
knight\493.png,5
knight\494.png,5
knight\494.png,5
knight\496.png,5
knight\496.png,5
knight\497.png,5
knight\497.png,5
knight\498.png,5
knight\498.png,5
knight\499.png,5
knight\499.png,5
knight\500.png,5
knight\500.png,5
knight\501.png,5
knight\501.png,5
knight\502.png,5
knight\502.png,5
knight\503.png,5
knight\503.png,5
knight\504.png,5
knight\504.png,5
knight\505.png,5
knight\505.png,5
knight\506.png,5
knight\506.png,5
knight\509.png,5
knight\509.png,5
knight\510.png,5
knight\510.png,5
knight\511.png,5
knight\511.png,5
knight\512.png,5
knight\512.png,5
knight\513.png,5
knight\513.png,5
knight\514.png,5
knight\514.png,5
knight\515.png,5
knight\515.png,5
